100
64
4.915831	0.085655	0.000000	-0.417848	-0.997546	0.000000
4.899378	1.288052	0.000000	-0.499599	-0.046390	0.000000
4.889072	2.390901	0.000000	-0.550058	0.458715	0.000000
4.884592	3.465000	0.000000	-0.571887	0.825988	0.000000
4.885203	4.531951	0.000000	-0.568826	1.158608	0.000000
4.890848	5.606375	0.000000	-0.541110	1.527455	0.000000
4.902106	6.709886	0.000000	-0.485736	2.035831	0.000000
4.919085	7.913197	0.000000	-0.401181	2.991736	0.000000
5.972077	0.073929	0.000000	-0.138840	-1.055242	0.000000
5.967262	1.279533	0.000000	-0.162847	-0.087989	0.000000
5.964182	2.386236	0.000000	-0.177928	0.435949	0.000000
5.962907	3.463852	0.000000	-0.184096	0.820414	0.000000
5.963294	4.534068	0.000000	-0.182132	1.169042	0.000000
5.965298	5.611898	0.000000	-0.172257	1.554566	0.000000
5.968960	6.719009	0.000000	-0.154176	2.080552	0.000000
5.974118	7.925150	0.000000	-0.128381	3.050612	0.000000
7.023091	0.073942	0.000000	0.114462	-1.055152	0.000000
7.028108	1.279708	0.000000	0.139610	-0.087054	0.000000
7.031673	2.386516	0.000000	0.157273	0.437400	0.000000
7.033575	3.464169	0.000000	0.166682	0.822025	0.000000
7.033825	4.534370	0.000000	0.167962	1.170559	0.000000
7.032394	5.612159	0.000000	0.160958	1.555865	0.000000
7.029208	6.719222	0.000000	0.145247	2.081604	0.000000
7.024431	7.925318	0.000000	0.121337	3.051435	0.000000
8.078588	0.085702	0.000000	0.389649	-0.997208	0.000000
8.095353	1.288661	0.000000	0.473184	-0.043131	0.000000
8.106362	2.391849	0.000000	0.527381	0.463614	0.000000
8.111675	3.466036	0.000000	0.553496	0.831241	0.000000
8.111842	4.532908	0.000000	0.554348	1.163403	0.000000
8.106842	5.607182	0.000000	0.529841	1.531466	0.000000
8.096091	6.710532	0.000000	0.476969	2.039028	0.000000
8.079501	7.913702	0.000000	0.394329	2.994208	0.000000
9.153832	0.115283	0.000000	0.760888	-0.852815	0.000000
9.189672	1.308971	0.000000	0.936869	0.056284	0.000000
9.209989	2.402858	0.000000	1.036318	0.517799	0.000000
9.218940	3.469558	0.000000	1.080214	0.848650	0.000000
9.219053	4.529659	0.000000	1.080795	1.147386	0.000000
9.210318	5.596416	0.000000	1.038002	1.478520	0.000000
9.190182	6.690408	0.000000	0.939483	1.940563	0.000000
9.154472	7.884234	0.000000	0.764167	2.850378	0.000000
10.312299	0.186691	0.000000	1.503673	-0.508759	0.000000
10.383723	1.344824	0.000000	1.847824	0.232333	0.000000
10.413344	2.419650	0.000000	1.992434	0.601468	0.000000
10.425163	3.474594	0.000000	2.050675	0.873862	0.000000
10.425243	4.524813	0.000000	2.051079	1.123141	0.000000
10.413575	5.579794	0.000000	1.993608	1.395722	0.000000
10.384083	6.654690	0.000000	1.849661	1.765206	0.000000
10.312758	7.812915	0.000000	1.506019	2.506769	0.000000
new step
2.518979	0.135217	0.000000	-1.826137	-0.760072	0.000000
2.416168	1.363015	0.000000	-2.212471	0.065971	0.000000
2.376936	2.473596	0.000000	-2.361440	0.499845	0.000000
2.362971	3.556564	0.000000	-2.415628	0.827925	0.000000
2.365119	4.632918	0.000000	-2.407468	1.129983	0.000000
2.383894	5.716217	0.000000	-2.334417	1.458647	0.000000
2.428628	6.828873	0.000000	-2.161970	1.899478	0.000000
2.534876	8.061852	0.000000	-1.759674	2.747069	0.000000
3.758756	0.029795	0.000000	-0.949622	-1.157994	0.000000
3.706376	1.312464	0.000000	-1.151947	-0.128276	0.000000
3.678174	2.451582	0.000000	-1.260337	0.412979	0.000000
3.666884	3.551352	0.000000	-1.303763	0.807013	0.000000
3.668323	4.641751	0.000000	-1.298086	1.165156	0.000000
3.682498	5.742147	0.000000	-1.243086	1.561463	0.000000
3.713307	6.882820	0.000000	-1.123775	2.108717	0.000000
3.767136	8.168018	0.000000	-0.914993	3.149148	0.000000
4.874046	-0.014100	0.000000	-0.497841	-1.327137	0.000000
4.849418	1.283412	0.000000	-0.595306	-0.240260	0.000000
4.834066	2.436772	0.000000	-0.654809	0.355539	0.000000
4.827403	3.547598	0.000000	-0.680435	0.792420	0.000000
4.828320	4.647812	0.000000	-0.676735	1.188947	0.000000
4.836737	5.759121	0.000000	-0.643962	1.627698	0.000000
4.853533	6.913469	0.000000	-0.578428	2.227449	0.000000
4.878967	8.212370	0.000000	-0.477496	3.320260	0.000000
5.958193	-0.031595	0.000000	-0.165653	-1.395390	0.000000
5.950978	1.270734	0.000000	-0.194399	-0.289240	0.000000
5.946389	2.429831	0.000000	-0.212195	0.328762	0.000000
5.944497	3.545893	0.000000	-0.219395	0.785903	0.000000
5.945081	4.650972	0.000000	-0.217008	1.201334	0.000000
5.948072	5.767355	0.000000	-0.205289	1.659746	0.000000
5.953543	6.927065	0.000000	-0.183818	2.280239	0.000000
5.961280	8.230212	0.000000	-0.152886	3.389899	0.000000
7.034537	-0.031573	0.000000	0.136190	-1.395297	0.000000
7.042069	1.271002	0.000000	0.166367	-0.288086	0.000000
7.047401	2.430257	0.000000	0.187374	0.330539	0.000000
7.050243	3.546371	0.000000	0.198559	0.787861	0.000000
7.050622	4.651426	0.000000	0.200120	1.203167	0.000000
7.048490	5.767746	0.000000	0.191872	1.661309	0.000000
7.043733	6.927382	0.000000	0.173251	2.281499	0.000000
7.036565	8.230462	0.000000	0.144580	3.390875	0.000000
8.117553	-0.014018	0.000000	0.463716	-1.326773	0.000000
8.142671	1.284347	0.000000	0.563447	-0.236230	0.000000
8.159100	2.438211	0.000000	0.627607	0.361536	0.000000
8.167025	3.549160	0.000000	0.658486	0.798795	0.000000
8.167277	4.649248	0.000000	0.659526	1.194734	0.000000
